ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
2022	Na szczęście „naszych” wśród Polaków jest coraz mniej.	Y	naszych	398	    9,855	0.0222	307.875	pol_news_2018_00421918
2023	Tam z naszych nie by³o nikogo.	Y	naszych	398	    9,855	0.0222	323	pol_news_2018_00731517
2024	Z naszych informacji wynika, że może to być nawet milion złotych.	Y	naszych	398	    9,855	0.0222	341.2727	pol_news_2016_00981374
2025	"""""""""""""""Polska Agencja Rozwoju to jedna z naszych.."""""""	Y	naszych	398	    9,855	0.0222	345.1429	pol_news_2016_00567680
2026	Ale przecież tutaj nie o to chodzi.	Y	przecież	399	    9,836	0.0222	163	pol_news_2017_00017683
2027	Wiadomo przecież kto tam chodzi Jak to kto?	Y	przecież	399	    9,836	0.0222	185.8571	pol_news_2017_00836023
2028	Przecież nic się tym razem nie stało.	Y	przecież	399	    9,836	0.0222	225.7143	pol_news_2018_00620462
2029	Kto nie z PIS ten przeciw Polsce przecież.	Y	przecież	399	    9,836	0.0222	226	pol_news_2017_00316085
2030	Przecież ten co jest to i tak jest za duży.	Y	przecież	399	    9,836	0.0222	234.8889	pol_news_2016_00619920
2031	By³ rok 2001, Polska jeszcze nie nale¿a³a do Unii.	Y	unii	400	    9,821	0.0221	288.5556	pol_news_2017_00063874
2032	Na razie jednak nie ma na to zgody w Unii.	Y	unii	400	    9,821	0.0221	289.4444	pol_news_2016_00419140
2033	Jak przygotowujemy się do Unii - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	unii	400	    9,821	0.0221	303.8261	pol_news_2017_00235941
2034	Ale na tle Unii Europejskiej nie wygląda to już tak dobrze.	Y	unii	400	    9,821	0.0221	309.7273	pol_news_2018_00015698
2035	W drugiej połowie 2011 roku Polska po raz pierwszy stanie na czele Unii Europejskiej.	Y	unii	400	    9,821	0.0221	311.9231	pol_news_2018_00826587
2036	I w tej chwili cały świat tak uważa.	Y	cały	401	    9,762	0.022	210.375	pol_news_2018_00228628
2037	Niemal cały czas się o niej mówi i pisze.	Y	cały	401	    9,762	0.022	231.4444	pol_news_2016_00447158
2038	Ponadto przez cały czas ktoś musi przy nim być.	Y	cały	401	    9,762	0.022	254.4444	pol_news_2018_00576386
2039	Tym bardziej że zmienia się cały czas.	Y	cały	401	    9,762	0.022	291	pol_news_2017_00785015
2040	I myślę, że cały PiS też chce tego samego.	Y	cały	401	    9,762	0.022	294.2222	pol_news_2018_00215940
2041	Nikt nie ma wątpliwości, że podobnie będzie w czwartek.	Y	czwartek	402	    9,730	0.0219	264	pol_news_2016_00468121
2042	Co mam robić w czwartek a co w niedzielę.	Y	czwartek	402	    9,730	0.0219	317.5714	pol_news_2018_00093107
2043	Do Sejmu trafił w czwartek projekt w tej sprawie.	Y	czwartek	402	    9,730	0.0219	319.625	pol_news_2017_00142168
2044	Nie przegap w czwartek, 7 sierpnia - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	czwartek	402	    9,730	0.0219	329.3043	pol_news_2018_00453075
2045	Wtedy był to czwartek, od 1972 r. – środa.	Y	czwartek	402	    9,730	0.0219	330.7143	pol_news_2017_00904153
2046	Ale to nie jest też granica, za którą nic już ich nie czeka.	Y	którą	403	    9,726	0.0219	389.3333	pol_news_2018_00019352
2047	A tak by było w sytuacji, którą pan przedstawia.	Y	którą	403	    9,726	0.0219	395.4444	pol_news_2018_00034446
2048	Ale jest jedna rzecz, którą Obama musi w Polsce zrobić.	Y	którą	403	    9,726	0.0219	401.4	pol_news_2017_00014141
2049	A ta, którą mam, mi się podoba”.	Y	którą	403	    9,726	0.0219	424.5714	pol_news_2017_00034186
2050	To część europejskiego projektu, za którą odpowiada..	Y	którą	403	    9,726	0.0219	439.7143	pol_news_2016_00748860
2051	Od 2006 r. działa także na rynku polskim.	Y	polskim	404	    9,720	0.0219	244.5714	pol_news_2018_00486726
2052	Sytuacja ma się podobnie na rynku polskim.	Y	polskim	404	    9,720	0.0219	246.5714	pol_news_2017_00705348
2053	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Przed polskim sądem.	Y	polskim	404	    9,720	0.0219	307.4167	pol_news_2018_00786395
2054	Na polskim rynku firma działa od 1992 roku.	Y	polskim	404	    9,720	0.0219	309.7143	pol_news_2016_00417199
2055	Będzie to jego 12. występ w naszym kraju, a na polskim festiwalu - pierwszy.	Y	polskim	404	    9,720	0.0219	325.4167	pol_news_2016_00062349
2056	Prezent, który rośnie wraz z obdarowanym - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wraz	405	    9,708	0.0219	490.0435	pol_news_2017_00600503
2057	Polacy wrócili do pracy, a wraz z nimi i ja.	Y	wraz	405	    9,708	0.0219	499.2	pol_news_2017_00555201
2058	Złoty mocniejszy wraz z innymi walutami EM - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wraz	405	    9,708	0.0219	563.7083	pol_news_2018_00975281
2059	Oczywiście są dzieci, które szkoły się boją i nie chcą do niej iść, ale to raczej nie zmieni się wraz z ukończeniem 7 roku życia.	Y	wraz	405	    9,708	0.0219	599.7727	pol_news_2016_00485420
2060	Wraz z nim zatrzymany został jego syn.	Y	wraz	405	    9,708	0.0219	603.7143	pol_news_2017_00883961
2061	Widać, że chce dla siebie i swojego kraju jak najlepiej.	Y	swojego	406	    9,705	0.0219	205.2	pol_news_2016_00842572
2062	Czy miał na myśli swojego, nie wiadomo.	Y	swojego	406	    9,705	0.0219	301.7143	pol_news_2016_00119454
2063	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać dziennikarz też ma prawo do swojego zdania.	Y	swojego	406	    9,705	0.0219	339.375	pol_news_2016_00782784
2064	Poza tym, jako matka, chce dla swojego dziecka jak najlepiej.	Y	swojego	406	    9,705	0.0219	351.1	pol_news_2016_00596566
2065	Kaczyński: TK jest obezwładniony przez swojego prezesa - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	swojego	406	    9,705	0.0219	373.16	pol_news_2017_00282985
2066	Ale szybko okazało się, że nie bardzo wie, co z nią zrobić.	Y	szybko	407	    9,699	0.0218	253.75	pol_news_2018_00018508
2067	Szybko okazało się, że wcale nie jest tak dobrze.	Y	szybko	407	    9,699	0.0218	258.8889	pol_news_2018_00718497
2068	To wszystko może jednak szybko się zmienić.	Y	szybko	407	    9,699	0.0218	260.8571	pol_news_2018_00769593
2069	M.M.: No, też miało być szybko.	Y	szybko	407	    9,699	0.0218	278.6667	pol_news_2016_00378673
2070	Ale szybko okazało się, że nigdy nie miał prawa jazdy.	Y	szybko	407	    9,699	0.0218	294.4	pol_news_2018_00018509
2071	"""""""""""""""My mamy nasz program, nasz program to jest Polska"""""""" - podkreślił."""""""	Y	program	408	    9,697	0.0218	220.75	pol_news_2018_00389595
2072	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Jaki N ma program?	Y	program	408	    9,697	0.0218	280.4615	pol_news_2018_00785829
2073	Program rozpocznie się w poniedziałek o godz. 12 na.	Y	program	408	    9,697	0.0218	310.375	pol_news_2018_00614612
2074	Rusza program 500 plus - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	program	408	    9,697	0.0218	316.381	pol_news_2017_00658385
2075	W 2017 roku pojawi się jej nowy program.	Y	program	408	    9,697	0.0218	318.4286	pol_news_2017_00809192
2076	WIDEO Na drodze w jednej chwili tak wiele się dzieje.	Y	wideo	409	    9,695	0.0218	258.3	pol_news_2016_00842869
2077	Zobacz wideo - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	wideo	409	    9,695	0.0218	283.5556	pol_news_2017_00984414
2078	Dziś premiera (wideo) - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	wideo	409	    9,695	0.0218	304.7	pol_news_2017_00165664
2079	Jedna z największych w tym roku (wideo) - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	wideo	409	    9,695	0.0218	308.6923	pol_news_2016_00267554
2080	Więcej o tym w naszej wideo relacji.	Y	wideo	409	    9,695	0.0218	314.4286	pol_news_2016_00844849
2081	"""""""""""""""Gdyby nie pi³ka, mo¿e tak jak kilku kolegów.."""""""	Y	ka	410	    9,691	0.0218	330.9	pol_news_2016_00199690
2082	Gra³a w Poznaniu »Pi³ka no¿na.	Y	ka	410	    9,691	0.0218	358.875	pol_news_2016_00209906
2083	Ale te¿ nie ka¿dy z nich to Dr.	Y	ka	410	    9,691	0.0218	366.7778	pol_news_2017_00018749
2084	Problem w tym, ¿e ka¿dy jest w bardzo..	Y	ka	410	    9,691	0.0218	366.875	pol_news_2016_00610295
2085	Taka by³a kiedy¶ polska pi³ka Liga Europejska.	Y	ka	410	    9,691	0.0218	381.8889	pol_news_2016_00721373
2086	Był to już drugi proces w tej sprawie.	Y	drugi	411	    9,617	0.0217	187.375	pol_news_2016_00082694
2087	Drugi i ostatni raz chyba w 1992 roku.	Y	drugi	411	    9,617	0.0217	217.2857	pol_news_2018_00152400
2088	To będzie drugi polski koncert zespołu w 2017 roku.	Y	drugi	411	    9,617	0.0217	229.25	pol_news_2017_00741328
2089	Uda³o mu siê raz, uda³o siê drugi raz.	Y	drugi	411	    9,617	0.0217	254.8333	pol_news_2016_00796828
2090	Tym samym na jej czele stanie po raz drugi.	Y	drugi	411	    9,617	0.0217	291	pol_news_2018_00793435
2091	Dzień kobiet na kolei trwa od lat.	Y	kolei	412	    9,587	0.0216	250	pol_news_2018_00162687
2092	Próba sił na kolei - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	kolei	412	    9,587	0.0216	307.2381	pol_news_2018_00611249
2093	Na wsi z kolei wiele osób w ogóle nie wie, co to jest internet.	Y	kolei	412	    9,587	0.0216	322	pol_news_2016_00433710
2094	Z kolei polskiego prawa jazdy Adam G… nie miał nigdy.	Y	kolei	412	    9,587	0.0216	333.9	pol_news_2017_00975953
2095	Z kolei tam, gdzie są, niestety są też problemy finansowe.	Y	kolei	412	    9,587	0.0216	338.7778	pol_news_2017_00976219
2096	Ma to się stać jeszcze we wtorek.	Y	wtorek	413	    9,541	0.0215	229.8571	pol_news_2017_00345609
2097	We wtorek, powiedział PAP, że o tym, iż Rosja nie..	Y	wtorek	413	    9,541	0.0215	238.6	pol_news_2016_00836901
2098	Kalendarium, wtorek 31 maja - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wtorek	413	    9,541	0.0215	343.7143	pol_news_2017_00283834
2099	Kalendarium na wtorek, 17 kwietnia - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wtorek	413	    9,541	0.0215	347.6667	pol_news_2018_00290365
2100	Kalendarium, wtorek 7 czerwca - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wtorek	413	    9,541	0.0215	350.2381	pol_news_2017_00283837
2101	Dziś uważa, że to była jedna z najlepszych decyzji w jej życiu.	Y	jedna	414	    9,538	0.0215	303.8333	pol_news_2017_00166128
2102	"""""""Zarówno """"""""za"""""""", jak i """"""""przeciw"""""""" jest niemal jedna.."""""""	Y	jedna	414	    9,538	0.0215	311.75	pol_news_2016_00951266
2103	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać I jeszcze jedna uwaga.	Y	jedna	414	    9,538	0.0215	320.6154	pol_news_2017_00780755
2104	To jedna z największych tego rodzaju akcji po 1945 roku.	Y	jedna	414	    9,538	0.0215	326.6667	pol_news_2017_00746354
2105	Szkoda, że tylko jedna i szkoda, że nie w Lublinie.	Y	jedna	414	    9,538	0.0215	342.375	pol_news_2016_00716200
2106	Wiem też, że nie do końca tak było.	Y	końca	415	    9,533	0.0215	142.375	pol_news_2016_00850471
2107	Było ich tutaj 26 tylko w tym roku (do końca sierpnia).	Y	końca	415	    9,533	0.0215	152.7	pol_news_2018_00069507
2108	Nie do końca jest to jednak prawda.	Y	końca	415	    9,533	0.0215	173.2857	pol_news_2016_00442859
2109	Co i jak z tego działa, nie do końca wiadomo.	Y	końca	415	    9,533	0.0215	181.6	pol_news_2016_00104037
2110	Okazuje się, że to nie do końca jest..	Y	końca	415	    9,533	0.0215	182.75	pol_news_2016_00500892
2111	Brak jest wtedy, kiedy co¶ powinno byæ ale tego czego¶ nie ma.	Y	czego	416	    9,530	0.0215	226.25	pol_news_2016_00073161
2112	Czy¿by to czego¶ nie przypomina³o?	Y	czego	416	    9,530	0.0215	242.4286	pol_news_2016_00117085
2113	Do czego mamy prawo w takiej sytuacji?	Y	czego	416	    9,530	0.0215	246	pol_news_2018_00133049
2114	To czego nie udało się zrobić przez tyle lat w III RP.	Y	czego	416	    9,530	0.0215	250.75	pol_news_2017_00743832
2115	Czego jeszcze nie wiemy o tym miejscu?	Y	czego	416	    9,530	0.0215	261.1429	pol_news_2016_00112338
2116	My nie mamy możliwości pomocy im w tym.	Y	pomocy	417	    9,496	0.0214	190.625	pol_news_2017_00378079
2117	To, że w tej chwili tej pomocy nie mają, nie znaczy, że jej nie powinni mieć.	Y	pomocy	417	    9,496	0.0214	265.4167	pol_news_2018_00770942
2118	Mogą też do Polski,ale bez żadnej pomocy ze strony naszego państwa.	Y	pomocy	417	    9,496	0.0214	275.0833	pol_news_2016_00380510
2119	Bez pomocy ludzi byłoby to co najmniej… 40 lat.	Y	pomocy	417	    9,496	0.0214	277.25	pol_news_2016_00064210
2120	Gminy potrzebują pomocy - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	pomocy	417	    9,496	0.0214	317.9524	pol_news_2017_00190944
2121	A raczej było, tylko nie zawsze zgodnie z prawem.	Y	zgodnie	418	    9,495	0.0214	279	pol_news_2017_00030944
2122	Tego nie da się zrobić zgodnie z prawem.	Y	zgodnie	418	    9,495	0.0214	324.375	pol_news_2017_00729133
2123	Więc niech Pani rzecznik nie pisze, że wszystko jest zgodnie z prawem.	Y	zgodnie	418	    9,495	0.0214	341.1667	pol_news_2016_00845485
2124	Wszyscy zgodnie twierdzą, że coś należy z tym zrobić.	Y	zgodnie	418	    9,495	0.0214	378.2222	pol_news_2018_00899749
2125	No tak, ale działa zgodnie z prawem.	Y	zgodnie	418	    9,495	0.0214	423.7143	pol_news_2018_00470444
2126	O wszystkim - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	korzystasz	419	    9,491	0.0214	241.2222	pol_news_2017_00511308
2127	Wynik nie mówi za siebie (zdjęcia) - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	korzystasz	419	    9,491	0.0214	249.7692	pol_news_2016_00923236
2128	To pierwsze takie miejsce w mieście - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	korzystasz	419	    9,491	0.0214	254.3846	pol_news_2017_00754245
2129	Co Gdzie Kiedy - strona 3 - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	korzystasz	419	    9,491	0.0214	263	pol_news_2017_00089989
2130	Koncert za 720 tys. zł - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	korzystasz	419	    9,491	0.0214	264.3636	pol_news_2016_00320178
2131	Ale na pewno nie taka jak w 1989.	Y	pewno	420	    9,485	0.0214	128.2857	pol_news_2017_00015562
2132	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Tak, na pewno.	Y	pewno	420	    9,485	0.0214	153.5	pol_news_2016_00785879
2133	Ale czy to na pewno co¶ z³ego?	Y	pewno	420	    9,485	0.0214	168.625	pol_news_2018_00012404
2134	Na pewno nie teraz i nie takiej.	Y	pewno	420	    9,485	0.0214	179.1667	pol_news_2018_00411453
2135	Na pewno, nie ma co do tego wątpliwości.	Y	pewno	420	    9,485	0.0214	192.125	pol_news_2016_00414695
2136	Tyle osób ocenia komentarz pozytywnieZaloguj się, aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się, aby oceniać No to co za problem?	Y	problem	421	    9,480	0.0214	155.5	pol_news_2018_00786191
2137	Problem w tym, że Trump też nie jest.	Y	problem	421	    9,480	0.0214	172.375	pol_news_2016_00610429
2138	No, to jest nasz problem od lat.	Y	problem	421	    9,480	0.0214	179.4286	pol_news_2016_00471488
2139	Z tym mo¿e byæ jednak problem.	Y	problem	421	    9,480	0.0214	206.5714	pol_news_2017_00993874
2140	Problem w tym, że nie wiemy nic.	Y	problem	421	    9,480	0.0214	234.8571	pol_news_2017_00604680
2141	Czy to naprawdę jest dobre dla MIESZKAŃCÓW?	Y	mieszkańców	422	    9,471	0.0213	215.1429	pol_news_2018_00113863
2142	I na tym nie koniec problemów mieszkańców.	Y	mieszkańców	422	    9,471	0.0213	248.7143	pol_news_2017_00210802
2143	Oczywiście dla jej mieszkańców nie była to pierwsza zmiana.	Y	mieszkańców	422	    9,471	0.0213	289.4444	pol_news_2017_00473020
2144	To kolejny dowód na to że mieszkańców ma się w d..	Y	mieszkańców	422	    9,471	0.0213	346.6	pol_news_2016_00753905
2145	Polska ma najmniej lekarzy na tysiąc mieszkańców - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	mieszkańców	422	    9,471	0.0213	352.0833	pol_news_2017_00561068
2146	No i dobrze, że są takie szkoły.	Y	szkoły	423	    9,437	0.0213	157.4286	pol_news_2017_00458601
2147	A wcześniej do szkoły było mocno nie po drodze.	Y	szkoły	423	    9,437	0.0213	233.4444	pol_news_2018_00039654
2148	Są szkoły, w których liczba tych osób z roku na rok rośnie.	Y	szkoły	423	    9,437	0.0213	236.3333	pol_news_2018_00673684
2149	I dotyczy to nie tylko szkoły, ale także Kościoła.	Y	szkoły	423	    9,437	0.0213	261.7778	pol_news_2016_00222091
2150	To znaczy, że do tej szkoły jest blisko.	Y	szkoły	423	    9,437	0.0213	277.125	pol_news_2017_00762202
2151	A mają już bardzo mało czasu do lipca!	Y	lipca	424	    9,429	0.0212	182.25	pol_news_2017_00022107
2152	Puls Przedsiębiorcy 28 lipca - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	lipca	424	    9,429	0.0212	268	pol_news_2018_00640780
2153	Czas na decyzję mamy do końca lipca.	Y	lipca	424	    9,429	0.0212	269	pol_news_2016_00111692
2154	Kalendarium, czwartek 16 lipca - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	lipca	424	    9,429	0.0212	351	pol_news_2018_00290343
2155	Kalendarium na wtorek, 31 lipca - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	lipca	424	    9,429	0.0212	351.5238	pol_news_2018_00290367
2156	I nie dzieje się tak bez powodu.	Y	powodu	425	    9,425	0.0212	187.1429	pol_news_2017_00212355
2157	Nikt nic z tego powodu nie robi.	Y	powodu	425	    9,425	0.0212	220.7143	pol_news_2017_00456625
2158	Nie było żadnego powodu, by stało się to właśnie tu.	Y	powodu	425	    9,425	0.0212	298.9	pol_news_2016_00439611
2159	Mówią, że nic nie dzieje się bez powodu.	Y	powodu	425	    9,425	0.0212	304.625	pol_news_2018_00380078
2160	Będą z tego powodu tylko nowe problemy, dla inwestorów oczywiście.	Y	powodu	425	    9,425	0.0212	316.6	pol_news_2017_00046471
2161	Oznacza to, że nie jest to tylko ich sprawa.	Y	oznacza	426	    9,418	0.0212	130.5	pol_news_2018_00521757
2162	I co to oznacza dla reprezentacji Polski?	Y	oznacza	426	    9,418	0.0212	170.1429	pol_news_2018_00209799
2163	To jednak nie oznacza, że nie stanie do walki.	Y	oznacza	426	    9,418	0.0212	172.75	pol_news_2016_00751189
2164	Nie oznacza to jednak, że nic się nie dzieje.	Y	oznacza	426	    9,418	0.0212	179.875	pol_news_2018_00451335
2165	Bo, to nie oznacza, że nie mają ich wcale.	Y	oznacza	426	    9,418	0.0212	189.125	pol_news_2016_00072154
2166	Kto nie jest z nami, jest przeciwko nam.	Y	przeciwko	427	    9,379	0.0211	225.7143	pol_news_2018_00325368
2167	Nie jesteś z nami, to jesteś przeciwko nam..	Y	przeciwko	427	    9,379	0.0211	232.2857	pol_news_2016_00444352
2168	Można powiedzieć, że wszystko było przeciwko nim.	Y	przeciwko	427	    9,379	0.0211	238	pol_news_2017_00373779
2169	Jesteś przeciwko PiS to znaczy, że jesteś za PO.	Y	przeciwko	427	    9,379	0.0211	242.375	pol_news_2016_00284108
2170	Co muszą zrobić by większość była przeciwko nim?	Y	przeciwko	427	    9,379	0.0211	287.5	pol_news_2016_00104943
2171	Nie wszystko udało się zrobić na czas.	Y	udało	428	    9,348	0.0211	172.4286	pol_news_2018_00462335
2172	Nie wszystko od razu, ale tak, udało jej się.	Y	udało	428	    9,348	0.0211	178.3333	pol_news_2017_00451750
2173	Ale za drugim razem już się udało.	Y	udało	428	    9,348	0.0211	203.4286	pol_news_2018_00021041
2174	Może jednak w tej Polsce coś działa, coś się udało?	Y	udało	428	    9,348	0.0211	210	pol_news_2017_00371161
2175	Na razie jednak nie udało się go znaleźć.	Y	udało	428	    9,348	0.0211	218.875	pol_news_2018_00416043
2176	W tej chwili za tę sprawę odpowiada on.	Y	tę	429	    9,340	0.021	326.625	pol_news_2017_00905948
2177	Po co ta firma w ogóle ma tę stronę?	Y	tę	429	    9,340	0.021	342.6667	pol_news_2016_00545125
2178	Walka rozpocznie się już w tę sobotę Za czym tym razem?	Y	tę	429	    9,340	0.021	369.1818	pol_news_2018_00813282
2179	Jak na tę godzinę, to nawet bardzo dużo..	Y	tę	429	    9,340	0.021	370.75	pol_news_2016_00246808
2180	Jego zdaniem, to ważne dla Polski, aby mieć już tę dyskusję za sobą.	Y	tę	429	    9,340	0.021	450.3077	pol_news_2017_00258950
2181	W naszym regionie może być ich jeszcze więcej.	Y	naszym	430	    9,262	0.0209	199.375	pol_news_2018_00865177
2182	Nie brak ich tak¿e na naszym terenie.	Y	naszym	430	    9,262	0.0209	201.625	pol_news_2017_00425743
2183	Niestety, podobnie będzie również w naszym kraju.	Y	naszym	430	    9,262	0.0209	223.2857	pol_news_2017_00445954
2184	Polska ma w naszym kraju zaledwie 100 klientów, jednak większość z nich..	Y	naszym	430	    9,262	0.0209	263.4545	pol_news_2016_00568328
